# label
2.222222222222222220e-03
6.111111111111111431e-03
6.577234856646621552e-02
2.219398656898656855e-02
1.667455012307953593e-02
1.571567997024386418e-02
1.329143754600143820e-02
1.202632334985276157e-02
4.529914529914530127e-03
8.333333333333332784e-04
3.365800865800865852e-03
9.846790577342049433e-01
9.849280821127898156e-01
9.800539215686272509e-01
9.356378935027142019e-01
9.724457988276981046e-01
9.921726099986969416e-01
8.837484447720010960e-01
9.938157502131287346e-01
9.780654761904762351e-01
9.775704829484240799e-01
9.871152967259778643e-01
9.640918175391859357e-01
9.705591576175193191e-01
9.695765796926935076e-01
9.989473684210525839e-01
9.789065934065933616e-01
9.817779116895342106e-01
9.595932152352351086e-01
8.263371532727680213e-01
8.984377367484418508e-01
8.602554828330795100e-01
8.810948026227358731e-01
8.616436985613760147e-01
8.932660340472160510e-01
8.977028337203281083e-01
9.678536469632578187e-01
8.654296347723904326e-01
7.739669063800705961e-01
6.086661305503047181e-01
4.596767277086227788e-01
2.090996846108273410e-01
5.727596587359847780e-01
2.325611454173443782e-01
3.121701352075806346e-01
4.103361494916145102e-01
3.292174212912580833e-01
1.433670204603885723e-01
1.372462417204152463e-01
1.441815129315129375e-02
1.094246031746031605e-02
1.015234163840974917e-02
4.566719829877724166e-03
2.134996947496947337e-02
1.331425518925518844e-02
9.473849904884385636e-03
1.034770784770784775e-02
9.623725947255358862e-03
1.045705928058869236e-02
5.817793317793317626e-03
2.403229368670544916e-02
1.598097001038177589e-02
2.651515151515151242e-03
9.485237301667084342e-01
9.595092857854113921e-01
9.631078461241167066e-01
8.806187269702318021e-01
9.444081329606887065e-01
8.086195269910164685e-01
9.478834910262839974e-01
9.389554037194044467e-01
9.835021918454390777e-01
9.840219154913427690e-01
9.874523994875038513e-01
9.623224669418882771e-01
9.894929337231969102e-01
9.934072580645163519e-01
9.570955644970484677e-01
9.932457342757193830e-01
9.854879635803844851e-01
9.867257088415303246e-01
8.960738538836363620e-01
8.599645417210465270e-01
8.813130335979711960e-01
9.504731023415928792e-01
8.682470122010674807e-01
8.162599379744682748e-01
8.756624119406963835e-01
9.442151072754783048e-01
8.677062600587168717e-01
8.738736789064803778e-01
7.383283724847342633e-01
6.138185136121364627e-01
1.980562756828348481e-01
1.431428893396439160e-02
1.940655146555040345e-01
2.392562130947649968e-01
4.280888747268057903e-02
1.151674736554059580e-01
2.669808578804597210e-01
5.101934683013898547e-02
4.516806722689076063e-03
1.775176762475594305e-01
3.004982781588919627e-01
5.565037647441077873e-01
2.877223072321432040e-01
8.155872115482781792e-02
2.551068376068376178e-02
8.185971117005599873e-03
7.270784770784770833e-03
2.717086834733894053e-03
4.594017094017094176e-03
1.002976190476190417e-02
1.280879659556130069e-02
2.538967894850247681e-02
3.915509735362677352e-02
1.184794372294372192e-02
9.154393762329595674e-01
9.740697350465152837e-01
9.653964753866524084e-01
9.696830661397034534e-01
9.616770750513363719e-01
9.597131945174672829e-01
9.451732698814596656e-01
9.934861681607205508e-01
9.957903439153439340e-01
9.970952380952380345e-01
9.949393390425999018e-01
9.990000000000001101e-01
9.821589562674803986e-01
9.996153846153845723e-01
9.898986927588836471e-01
8.832291121614741503e-01
9.778494078049196903e-01
9.115106188262163123e-01
8.873915075921573470e-01
8.602104380111345039e-01
8.683335561911295075e-01
8.779191640215526782e-01
9.657913982690615740e-01
9.288842413447591095e-01
9.425554900232837596e-01
9.783467017750399064e-01
7.178398747893942611e-01
6.918100308091754691e-01
6.638020677325698893e-01
4.092188134998110405e-01
2.730227017696976177e-01
2.406218809362825617e-02
5.121559432791684963e-02
7.642727940067003956e-02
2.084132168382322667e-02
2.299118162780081770e-02
6.824297889043806631e-02
1.377135921804127361e-01
1.084456053558766203e-01
4.860119047619047145e-03
4.857228845299206288e-01
5.805502742912392877e-01
6.499251811659308986e-01
3.453160249827932904e-01
1.288617983809784429e-01
3.760683760683760680e-03
3.760683760683760680e-03
1.764705882352941239e-03
1.632528011204481891e-02
2.613143800643800627e-02
1.551928463693169613e-02
5.581148383779963029e-02
3.118134561516914399e-02
2.781220250337897160e-02
4.452985739750445378e-03
7.814373601026521066e-02
1.120860795410996563e-01
1.281985781370767741e-01
6.181937874866304528e-01
8.292695267184768682e-01
7.005388769153000350e-01
2.097555750084174886e-01
1.996898936059564311e-01
8.564541130104926792e-01
9.648820493008133381e-01
7.679565409026585243e-01
7.208587701005708670e-01
9.652813118254295333e-01
9.845115921115921154e-01
9.506393615331583113e-01
9.051136955217284896e-01
9.686998930452894729e-01
8.998490553936373537e-01
8.766047629246409567e-01
9.850235185928977177e-01
9.484008337585256854e-01
9.458281160289994105e-01
8.626357018158610224e-01
8.855296539754283769e-01
6.750461303023455040e-01
5.080371127003318055e-01
2.604535319958778405e-01
2.241271627267454880e-01
9.961213760941246831e-02
3.294209305742362148e-01
7.028651461754961138e-01
2.798122199221438899e-01
8.871538906295939331e-02
1.569946085967914018e-01
5.181530473510563839e-01
9.040369614058666459e-01
5.282597956280348228e-01
4.747850536624736995e-01
1.592719998981345919e-01
3.802449317433601594e-01
8.505714767257761544e-01
9.987083333333334201e-01
9.528214576613318609e-01
6.269970165946553431e-01
7.873176752184277150e-02
5.793013492721366120e-01
8.192749615788146311e-01
8.707147167035573787e-01
9.837047133900581608e-01
9.973809523809523681e-01
9.565572750708420946e-01
9.710302536444175292e-01
9.691428571428570837e-01
9.790652248078717257e-01
9.407208748801829667e-01
9.721693587371007528e-01
9.853086080586079820e-01
9.954935897435898129e-01
9.929626068376067316e-01
9.524469894396435654e-01
9.931595022624435387e-01
9.897451159951160538e-01
9.892549188141294136e-01
9.952542555483732123e-01
9.942168803418803824e-01
9.949891193036353165e-01
9.986956521739130954e-01
9.625315456014637006e-01
9.470006596929649856e-01
